# Title: Oceania Average Temperature Anomalies
# Units: Degrees Celsius
# Base Period: 1910-2000
# Missing: -999
Date,Anomaly
196211,0.47
196212,0.01
196301,-0.38
196302,-0.01
196303,0.36
196304,-0.32
196305,0.30
196306,-0.11
196307,-0.18
196308,-0.11
196309,-0.03
196310,0.07
196311,-0.10
196312,0.29
196401,0.00
196402,-0.26
196403,0.26
196404,0.34
196405,-0.04
196406,0.36
196407,0.68
196408,0.18
196409,0.38
196410,-0.86
196411,-0.38
196412,-0.78
196501,-0.07
196502,0.85
196503,-0.19
196504,-0.29
196505,0.39
196506,0.23
196507,-0.75
196508,0.11
196509,0.49
196510,0.43
196511,0.10
196512,0.23
196601,-0.17
196602,0.01
196603,0.14
196604,0.41
196605,-0.57
196606,0.20
196607,-0.28
196608,-0.67
196609,-0.31
196610,-0.80
196611,-0.15
196612,-0.65
196701,0.11
196702,-0.63
196703,-1.12
196704,0.31
196705,0.24
196706,-0.04
196707,-0.50
196708,-0.56
196709,-0.30
196710,1.11
196711,0.19
196712,-0.33
196801,0.21
196802,0.05
196803,0.15
196804,0.53
196805,-0.82
196806,0.44
196807,-0.46
196808,-0.65
196809,-0.38
196810,-0.06
196811,-0.08
196812,-0.44
196901,0.82
196902,0.09
196903,0.04
196904,0.11
196905,0.30
196906,-0.09
196907,0.59
196908,0.40
196909,-0.93
196910,0.69
196911,0.21
196912,-0.02
197001,0.33
197002,0.67
197003,0.24
197004,0.24
197005,-0.14
197006,0.81
197007,-0.05
197008,-0.17
197009,-0.31
197010,0.57
197011,-0.10
197012,0.18
197101,0.62
197102,0.42
197103,0.38
197104,-0.22
197105,-0.25
197106,-0.54
197107,-0.23
197108,0.32
197109,0.38
197110,0.44
197111,-0.62
197112,-0.24
197201,-0.43
197202,-0.01
197203,-0.30
197204,-0.18
197205,0.10
197206,0.36
197207,-0.13
197208,0.50
197209,0.53
197210,0.40
197211,0.48
197212,1.21
197301,0.87
197302,0.30
197303,0.49
197304,0.98
197305,1.02
197306,0.82
197307,1.51
197308,0.81
197309,0.26
197310,0.48
197311,0.07
197312,0.06
197401,-0.60
197402,-0.75
197403,0.05
197404,-0.20
197405,-0.04
197406,-0.31
197407,0.42
197408,0.29
197409,-0.24
197410,-0.26
197411,-0.71
197412,-0.13
197501,-0.26
197502,-0.13
197503,-0.11
197504,0.04
197505,0.46
197506,0.06
197507,1.28
197508,0.20
197509,0.77
197510,-0.68
197511,0.03
197512,-0.18
197601,-0.93
197602,-0.42
197603,-0.21
197604,-0.17
197605,-0.38
197606,-0.30
197607,0.08
197608,-0.28
197609,-0.40
197610,-0.67
197611,-0.43
197612,0.52
197701,0.27
197702,0.58
197703,-0.15
197704,-0.04
197705,0.03
197706,-0.18
197707,-0.20
197708,0.55
197709,-0.43
197710,0.58
197711,0.42
197712,0.38
197801,0.24
197802,0.50
197803,0.76
197804,0.36
197805,0.65
197806,0.19
197807,0.06
197808,-0.06
197809,-0.75
197810,-0.28
197811,-0.20
197812,-0.21
197901,0.96
197902,0.12
197903,0.51
197904,0.45
197905,-0.32
197906,0.75
197907,0.14
197908,0.31
197909,0.26
197910,0.20
197911,0.94
197912,0.96
198001,0.38
198002,0.21
198003,0.78
198004,0.63
198005,1.01
198006,0.60
198007,0.32
198008,0.65
198009,0.95
198010,0.45
198011,0.94
198012,0.65
198101,0.51
198102,0.14
198103,-0.31
198104,1.27
198105,0.49
198106,0.19
198107,0.67
198108,0.61
198109,1.01
198110,0.38
198111,-0.34
198112,0.42
198201,0.64
198202,0.18
198203,-0.28
198204,0.22
198205,0.12
198206,-0.63
198207,-0.48
198208,0.86
198209,-0.04
198210,-0.33
198211,0.83
198212,0.80
198301,0.22
198302,1.47
198303,0.59
198304,-0.35
198305,0.51
198306,0.40
198307,-0.27
198308,0.71
198309,1.24
198310,0.78
198311,0.37
198312,0.12
198401,-0.74
198402,-0.05
198403,-0.57
198404,0.14
198405,0.56
198406,0.17
198407,-0.26
198408,0.19
198409,-0.70
198410,0.16
198411,0.45
198412,0.21
198501,0.69
198502,0.82
198503,0.89
198504,0.34
198505,0.52
198506,-0.25
198507,0.19
198508,0.67
198509,-0.13
198510,-0.06
198511,0.32
198512,0.33
198601,0.19
198602,0.56
198603,1.13
198604,0.59
198605,0.93
198606,0.59
198607,0.15
198608,-0.19
198609,0.41
198610,-0.18
198611,0.04
198612,0.26
198701,0.22
198702,-0.25
198703,-0.32
198704,0.85
198705,0.21
198706,0.86
198707,0.30
198708,0.10
198709,0.27
198710,0.78
198711,0.55
198712,0.24
198801,1.04
198802,0.27
198803,0.81
198804,0.76
198805,1.12
198806,0.91
198807,0.97
198808,0.73
198809,1.05
198810,1.81
198811,0.08
198812,-0.05
198901,0.18
198902,0.52
198903,0.06
198904,0.44
198905,0.86
198906,-0.19
198907,0.12
198908,-0.43
198909,0.51
198910,0.69
198911,-0.01
198912,0.38
199001,0.61
199002,-0.04
199003,0.96
199004,0.47
199005,0.92
199006,0.06
199007,0.70
199008,0.15
199009,0.06
199010,0.53
199011,1.24
199012,0.89
199101,0.46
199102,0.57
199103,0.41
199104,0.45
199105,0.49
199106,1.31
199107,0.57
199108,0.36
199109,0.46
199110,1.04
199111,0.17
199112,-0.03
199201,-0.04
199202,0.41
199203,0.90
199204,0.84
199205,0.57
199206,0.49
199207,0.57
199208,0.32
199209,0.12
199210,-0.21
199211,-0.60
199212,-0.23
199301,0.47
199302,-0.19
199303,0.32
199304,0.95
199305,0.67
199306,0.27
199307,0.83
199308,0.60
199309,0.14
199310,-0.21
199311,0.50
199312,-0.28
199401,0.69
199402,0.18
199403,-0.39
199404,0.08
199405,0.41
199406,0.22
199407,0.30
199408,-0.18
199409,0.15
199410,0.50
199411,0.34
199412,0.70
199501,0.36
199502,-0.10
199503,-0.21
199504,-0.11
199505,0.12
199506,0.54
199507,0.61
199508,0.91
199509,0.95
199510,0.17
199511,0.57
199512,0.03
199601,0.36
199602,0.36
199603,0.33
199604,0.29
199605,0.44
199606,1.73
199607,0.96
199608,0.78
199609,0.73
199610,0.76
199611,0.31
199612,0.36
199701,-0.07
199702,0.56
199703,-0.15
199704,0.29
199705,0.29
199706,0.29
199707,-0.12
199708,0.13
199709,0.92
199710,0.66
199711,0.70
199712,0.85
199801,0.95
199802,1.28
199803,1.29
199804,0.81
199805,1.30
199806,1.00
199807,0.85
199808,1.52
199809,1.32
199810,1.09
199811,0.45
199812,0.32
199901,1.12
199902,0.36
199903,0.88
199904,-0.02
199905,0.97
199906,0.64
199907,0.69
199908,0.70
199909,1.01
199910,0.73
199911,-0.64
199912,-0.37
200001,-0.32
200002,0.15
200003,0.17
200004,0.32
200005,-0.36
200006,-0.21
200007,0.69
200008,0.30
200009,1.23
200010,0.22
200011,0.51
200012,0.25
200101,1.04
200102,0.50
200103,-0.20
200104,0.51
200105,0.21
200106,0.87
200107,0.63
200108,0.33
200109,0.81
200110,-0.21
200111,-0.04
200112,-0.17
200201,0.26
200202,-0.25
200203,0.46
200204,1.56
200205,1.33
200206,0.58
200207,0.54
200208,0.39
200209,0.89
200210,0.93
200211,1.27
200212,0.99
200301,0.81
200302,0.94
200303,0.11
200304,0.96
200305,1.02
200306,0.89
200307,0.86
200308,0.69
200309,1.04
200310,0.10
200311,0.66
200312,0.77
200401,0.66
200402,0.68
200403,0.51
200404,0.98
200405,0.37
200406,0.69
200407,0.43
200408,0.10
200409,-0.04
200410,1.28
200411,0.46
200412,0.57
200501,0.67
200502,0.83
200503,1.03
200504,1.98
200505,1.13
200506,0.98
200507,1.10
200508,0.59
200509,1.08
200510,1.15
200511,0.89
200512,0.86
200601,1.08
200602,0.72
200603,0.67
200604,0.08
200605,-0.19
200606,-0.19
200607,0.29
200608,0.82
200609,0.94
200610,1.09
200611,1.28
200612,0.46
200701,0.36
200702,1.39
200703,0.59
200704,0.88
200705,1.47
200706,-0.43
200707,0.55
200708,0.76
200709,0.97
200710,1.08
200711,0.62
200712,0.38
200801,1.14
200802,0.06
200803,0.58
200804,0.10
200805,0.45
200806,0.86
200807,0.46
200808,-0.28
200809,1.04
200810,1.34
200811,0.36
200812,0.37
200901,0.68
200902,0.63
200903,0.71
200904,0.77
200905,0.36
200906,0.82
200907,0.92
200908,1.97
200909,1.09
200910,0.63
200911,1.49
200912,0.87
201001,0.77
201002,0.94
201003,0.66
201004,1.46
201005,0.87
201006,0.84
201007,1.11
201008,0.52
201009,0.51
201010,0.26
201011,0.09
201012,0.19
201101,0.91
201102,0.25
201103,-0.20
201104,0.01
201105,-0.47
201106,-0.06
201107,0.63
201108,0.90
201109,0.31
201110,0.62
201111,0.44
201112,0.10
201201,0.39
201202,0.21
201203,-0.28
201204,0.52
201205,0.12
201206,-0.03
201207,0.01
201208,0.45
201209,0.88
201210,0.83
201211,1.13
201212,1.14
201301,1.55
201302,0.93
201303,0.97
201304,1.19
201305,1.23
201306,0.99
201307,1.39
201308,1.35
201309,1.99
201310,1.34
201311,0.82
201312,0.74
201401,0.95
201402,0.28
201403,0.90
201404,1.19
201405,1.57
201406,0.77
201407,0.56
201408,0.39
201409,1.08
201410,1.58
201411,1.48
201412,1.05
201501,0.42
201502,1.49
201503,0.94
201504,0.13
201505,0.45
201506,1.31
201507,0.66
201508,0.76
201509,0.47
201510,2.08
201511,1.55
201512,1.15
201601,0.89
201602,1.26
201603,1.70
201604,1.98
201605,1.86
201606,1.41
201607,1.22
201608,0.83
201609,0.48
201610,0.27
201611,0.81
201612,0.78
201701,0.88
201702,0.70
201703,1.44
201704,0.40
201705,0.87
201706,0.75
201707,1.46
201708,1.11
201709,1.13
201710,1.40
201711,0.90
201712,1.19
201801,1.28
201802,0.83
201803,1.06
201804,1.94
201805,0.60
201806,0.54
201807,1.02
201808,0.24
201809,0.57
201810,1.46
201811,0.80
201812,1.57
201901,2.05
201902,1.08
201903,1.53
201904,1.20
201905,0.74
201906,0.49
201907,1.20
201908,0.27
201909,0.74
201910,1.50
201911,0.86
201912,2.22
202001,1.21
202002,1.08
202003,0.78
202004,1.47
202005,0.09
202006,1.03
202007,0.99
202008,1.23
202009,1.84
202010,0.93
202011,1.77
202012,0.36
202101,0.60
202102,0.17
202103,0.41
202104,0.47
202105,0.67
202106,0.54
202107,1.39
202108,1.20
202109,0.90
202110,0.94
202111,0.03
202112,1.10
202201,1.05
202202,0.48
202203,1.49
202204,1.42
202205,1.09
202206,0.98
202207,0.47
202208,0.93
202209,0.80
202210,0.71
202211,-0.24
202212,0.25
202301,0.35
202302,0.64
202303,1.07
202304,0.54
202305,-0.14
202306,1.03
202307,1.09
202308,1.75
202309,1.69
202310,1.07
202311,1.32
202312,1.41
