# Title: Hawaiian Region Average Temperature Anomalies
# Units: Degrees Celsius
# Base Period: 1910-2000
# Missing: -999
Date,Anomaly
197404,0.50
197405,0.26
197406,-0.10
197407,-0.16
197408,-0.01
197409,0.14
197410,-0.01
197411,-0.06
197412,0.01
197501,-0.10
197502,-0.25
197503,-0.49
197504,-0.49
197505,-0.73
197506,-0.80
197507,-0.89
197508,-0.93
197509,-0.78
197510,-0.71
197511,-0.78
197512,-0.22
197601,-0.21
197602,-0.37
197603,-0.14
197604,-0.40
197605,-0.60
197606,-0.57
197607,-0.64
197608,-0.47
197609,-0.21
197610,-0.14
197611,-0.37
197612,-0.19
197701,0.05
197702,0.21
197703,-0.14
197704,-0.29
197705,-0.29
197706,-0.37
197707,-0.36
197708,0.10
197709,0.11
197710,0.29
197711,0.18
197712,0.36
197801,0.34
197802,0.11
197803,0.08
197804,0.10
197805,0.23
197806,0.05
197807,0.06
197808,0.07
197809,-0.07
197810,0.03
197811,0.06
197812,-0.14
197901,-0.12
197902,-0.66
197903,-0.18
197904,0.13
197905,-0.21
197906,-0.09
197907,-0.17
197908,0.26
197909,0.48
197910,0.39
197911,0.39
197912,0.57
198001,0.54
198002,0.51
198003,0.59
198004,0.39
198005,0.35
198006,0.10
198007,0.34
198008,0.25
198009,0.20
198010,0.07
198011,-0.01
198012,0.42
198101,0.72
198102,0.71
198103,0.48
198104,0.39
198105,0.53
198106,0.38
198107,0.04
198108,0.18
198109,0.31
198110,0.22
198111,0.24
198112,0.34
198201,0.65
198202,0.38
198203,0.43
198204,0.31
198205,0.27
198206,0.73
198207,0.63
198208,0.33
198209,0.09
198210,0.29
198211,0.20
198212,0.05
198301,-0.04
198302,-0.19
198303,0.39
198304,0.31
198305,-0.08
198306,-0.15
198307,-0.35
198308,-0.38
198309,-0.32
198310,-0.41
198311,-0.05
198312,0.45
198401,0.40
198402,0.54
198403,0.93
198404,0.33
198405,0.34
198406,0.18
198407,0.22
198408,-0.05
198409,0.31
198410,0.27
198411,0.25
198412,0.03
198501,0.10
198502,0.10
198503,-0.30
198504,-0.41
198505,-0.32
198506,-0.24
198507,0.20
198508,0.16
198509,0.31
198510,0.03
198511,0.23
198512,0.18
198601,0.32
198602,0.43
198603,0.87
198604,0.67
198605,0.66
198606,0.49
198607,0.47
198608,0.73
198609,0.84
198610,0.88
198611,0.54
198612,0.44
198701,0.35
198702,0.09
198703,0.04
198704,-0.31
198705,-0.14
198706,0.07
198707,0.38
198708,0.72
198709,0.83
198710,0.68
198711,0.71
198712,0.25
198801,0.63
198802,0.61
198803,0.54
198804,0.44
198805,0.43
198806,0.13
198807,0.31
198808,0.36
198809,0.42
198810,0.52
198811,0.37
198812,0.58
198901,0.39
198902,0.34
198903,0.43
198904,0.56
198905,0.32
198906,0.40
198907,0.19
198908,0.01
198909,0.04
198910,0.21
198911,0.26
198912,0.31
199001,0.24
199002,0.09
199003,-0.02
199004,0.20
199005,0.24
199006,0.05
199007,0.20
199008,0.49
199009,0.32
199010,0.39
199011,0.38
199012,0.40
199101,0.38
199102,0.37
199103,0.09
199104,0.05
199105,0.08
199106,0.00
199107,0.15
199108,0.26
199109,0.17
199110,0.32
199111,0.60
199112,0.36
199201,0.00
199202,-0.23
199203,-0.07
199204,0.22
199205,0.45
199206,0.66
199207,0.77
199208,0.49
199209,0.59
199210,0.71
199211,0.39
199212,0.39
199301,0.17
199302,0.09
199303,-0.05
199304,0.24
199305,0.23
199306,0.30
199307,0.38
199308,0.28
199309,0.26
199310,0.38
199311,0.04
199312,-0.05
199401,-0.06
199402,-0.04
199403,0.26
199404,0.18
199405,0.15
199406,0.12
199407,0.59
199408,0.47
199409,0.36
199410,0.39
199411,0.21
199412,-0.21
199501,-0.24
199502,-0.11
199503,0.55
199504,0.44
199505,0.30
199506,0.35
199507,0.47
199508,0.42
199509,0.60
199510,0.35
199511,0.46
199512,0.82
199601,0.67
199602,0.56
199603,0.27
199604,0.61
199605,0.94
199606,0.92
199607,0.53
199608,0.69
199609,0.79
199610,0.80
199611,0.52
199612,0.22
199701,0.32
199702,0.53
199703,0.50
199704,0.74
199705,0.57
199706,0.49
199707,0.37
199708,0.46
199709,0.41
199710,0.32
199711,0.32
199712,-0.15
199801,0.31
199802,0.27
199803,0.47
199804,-0.28
199805,-0.70
199806,-0.56
199807,-0.54
199808,-0.24
199809,-0.54
199810,-0.58
199811,-0.48
199812,-0.57
199901,-0.21
199902,-0.30
199903,-0.24
199904,-0.58
199905,-0.56
199906,-0.74
199907,-0.79
199908,-0.65
199909,-0.54
199910,-0.51
199911,-0.50
199912,-0.39
200001,-0.38
200002,-0.14
200003,-0.08
200004,-0.42
200005,-0.31
200006,0.01
200007,0.06
200008,-0.10
200009,-0.05
200010,-0.11
200011,-0.22
200012,-0.01
200101,0.17
200102,0.05
200103,-0.04
200104,-0.16
200105,-0.18
200106,-0.14
200107,-0.07
200108,0.00
200109,-0.03
200110,-0.11
200111,0.05
200112,-0.06
200201,0.14
200202,-0.20
200203,-0.01
200204,0.40
200205,0.54
200206,0.41
200207,0.05
200208,0.05
200209,0.03
200210,0.13
200211,-0.04
200212,0.14
200301,0.14
200302,0.11
200303,0.44
200304,0.40
200305,0.48
200306,0.36
200307,0.45
200308,0.60
200309,0.63
200310,0.57
200311,0.35
200312,0.31
200401,0.57
200402,0.83
200403,0.77
200404,0.62
200405,0.69
200406,0.53
200407,0.55
200408,0.62
200409,0.74
200410,0.67
200411,0.73
200412,0.43
200501,0.79
200502,0.57
200503,0.39
200504,0.44
200505,0.61
200506,0.37
200507,0.40
200508,0.47
200509,0.40
200510,-0.02
200511,0.11
200512,0.53
200601,0.36
200602,0.38
200603,0.45
200604,0.27
200605,-0.10
200606,0.17
200607,0.22
200608,0.31
200609,0.30
200610,0.44
200611,0.64
200612,0.40
200701,0.28
200702,0.12
200703,0.28
200704,0.34
200705,0.26
200706,0.23
200707,0.18
200708,0.17
200709,0.11
200710,0.01
200711,0.05
200712,0.28
200801,0.09
200802,0.01
200803,0.26
200804,-0.11
200805,-0.05
200806,-0.06
200807,0.03
200808,-0.44
200809,-0.42
200810,-0.28
200811,-0.26
200812,0.01
200901,0.02
200902,-0.28
200903,-0.53
200904,-0.43
200905,0.23
200906,0.54
200907,0.49
200908,0.25
200909,0.35
200910,0.48
200911,0.32
200912,0.56
201001,0.70
201002,0.41
201003,0.11
201004,-0.04
201005,-0.10
201006,-0.27
201007,-0.16
201008,-0.16
201009,-0.23
201010,-0.11
201011,-0.03
201012,0.27
201101,0.45
201102,0.56
201103,0.59
201104,0.57
201105,0.23
201106,-0.16
201107,-0.34
201108,-0.39
201109,-0.44
201110,-0.27
201111,-0.17
201112,-0.21
201201,-0.02
201202,0.18
201203,0.01
201204,0.07
201205,-0.20
201206,-0.44
201207,-0.53
201208,-0.52
201209,-0.60
201210,-0.25
201211,-0.09
201212,0.17
201301,0.05
201302,-0.18
201303,-0.15
201304,0.27
201305,0.48
201306,0.18
201307,0.33
201308,0.48
201309,0.49
201310,0.30
201311,0.41
201312,0.50
201401,0.72
201402,0.77
201403,0.68
201404,0.61
201405,0.71
201406,0.59
201407,0.65
201408,0.61
201409,0.89
201410,0.80
201411,0.78
201412,0.64
201501,0.76
201502,1.01
201503,0.81
201504,0.93
201505,0.60
201506,1.10
201507,1.37
201508,1.65
201509,1.76
201510,1.26
201511,1.18
201512,1.03
201601,0.88
201602,0.87
201603,0.81
201604,0.97
201605,0.93
201606,0.93
201607,1.05
201608,1.09
201609,0.87
201610,0.49
201611,0.36
201612,0.44
201701,0.63
201702,0.72
201703,1.08
201704,1.22
201705,0.94
201706,0.78
201707,0.99
201708,1.02
201709,1.03
201710,0.82
201711,0.78
201712,0.50
201801,0.44
201802,0.71
201803,0.63
201804,1.12
201805,0.83
201806,0.63
201807,0.96
201808,1.10
201809,1.09
201810,0.98
201811,0.94
201812,0.82
201901,0.64
201902,0.24
201903,0.29
201904,0.74
201905,1.13
201906,1.31
201907,1.22
201908,1.27
201909,1.33
201910,1.28
201911,1.55
201912,1.39
202001,0.88
202002,0.54
202003,0.37
202004,0.60
202005,0.53
202006,0.49
202007,0.61
202008,0.60
202009,0.63
202010,0.88
202011,0.96
202012,0.89
202101,0.58
202102,0.40
202103,0.14
202104,0.27
202105,0.21
202106,0.24
202107,0.36
202108,0.16
202109,0.11
202110,-0.22
202111,0.12
202112,0.30
202201,0.52
202202,0.66
202203,0.82
202204,0.61
202205,0.32
202206,0.36
202207,0.34
202208,0.42
202209,0.69
202210,0.88
202211,0.66
202212,0.67
202301,0.95
202302,0.48
202303,0.59
202304,0.60
202305,0.49
202306,0.45
202307,0.34
202308,0.24
202309,0.37
202310,0.52
202311,0.62
202312,0.55
